,category,headline,authors,link,short descr,date,image_caption(s),image_link(s)
5644,POLITICS,Debbie Wasserman Schultz Says She 'Did The Right Thing' By Not Firing IT Aide Sooner,Hayley Miller,https://www.huffingtonpost.com/entry/debbie-wasserman-schultz-aide_us_59845c7de4b08b75dcc6575a,The Florida representative kept a staffer accused of bank fraud on the House payroll.,2017-08-04,"Congresswoman Debbie Wasserman Schultz said she had ""grave concerns"" about her aide's due process rights being violated in February.",https://img.huffingtonpost.com/asset/59847e631500007d208b5155.jpeg?ops=scalefit_720_noupscale
5645,POLITICS,Debbie Wasserman Schultz Says She 'Did The Right Thing' By Not Firing IT Aide Sooner,Hayley Miller,https://www.huffingtonpost.com/entry/debbie-wasserman-schultz-aide_us_59845c7de4b08b75dcc6575a,The Florida representative kept a staffer accused of bank fraud on the House payroll.,2017-08-04,,https://img.huffingtonpost.com/asset/62d71a7025000070c2330a4f.jpg?cache=ahfT79Ovx9&ops=210_120
5646,ENTERTAINMENT,Nancy Meyers Shares Charming Deleted Scene From 'Something's Gotta Give',Rebecca Shapiro,https://www.huffingtonpost.com/entry/nancy-meyers-shares-oh-so-charming-deleted-scene-from-somethings-gotta-give_us_5983fa3ce4b08b75dcc61a85,"""Why did I ever delete this?""",2017-08-04,Rebecca Shapiro,https://img.huffingtonpost.com/asset/59a77d9c170000260028793c.jpg?ops=100_100
5647,ENTERTAINMENT,Nancy Meyers Shares Charming Deleted Scene From 'Something's Gotta Give',Rebecca Shapiro,https://www.huffingtonpost.com/entry/nancy-meyers-shares-oh-so-charming-deleted-scene-from-somethings-gotta-give_us_5983fa3ce4b08b75dcc61a85,"""Why did I ever delete this?""",2017-08-04,,https://img.huffingtonpost.com/asset/62e19b97250000dfb04771de.jpeg?cache=Mz7OF64M3f&ops=210_120
5648,ENTERTAINMENT,Nancy Meyers Shares Charming Deleted Scene From 'Something's Gotta Give',Rebecca Shapiro,https://www.huffingtonpost.com/entry/nancy-meyers-shares-oh-so-charming-deleted-scene-from-somethings-gotta-give_us_5983fa3ce4b08b75dcc61a85,"""Why did I ever delete this?""",2017-08-04,,https://img.huffingtonpost.com/asset/62e0bcac2500007faf331306.jpeg?cache=zZcMMkSXga&ops=210_120
5649,RELIGION,Muslim Family Says McDonald’s Employees Stuffed Bacon In Their Sandwiches,Carol Kuruvilla,https://www.huffingtonpost.com/entry/muslim-family-says-mcdonalds-employees-stuffed-bacon-in-their-sandwiches_us_598490e7e4b0cb15b1be1d5c,"“It doesn’t sound like a mistake, especially on 14 sandwiches,” CAIR-Alabama's director said.",2017-08-04,Carol Kuruvilla,https://img.huffingtonpost.com/asset/5c196de2210000e309caa54f.jpg?ops=100_100
5650,RELIGION,Muslim Family Says McDonald’s Employees Stuffed Bacon In Their Sandwiches,Carol Kuruvilla,https://www.huffingtonpost.com/entry/muslim-family-says-mcdonalds-employees-stuffed-bacon-in-their-sandwiches_us_598490e7e4b0cb15b1be1d5c,"“It doesn’t sound like a mistake, especially on 14 sandwiches,” CAIR-Alabama's director said.",2017-08-04,A screengrab of the McChicken sandwiches in question from a video uploaded by CAIR.,https://img.huffingtonpost.com/asset/5984a4021a00009bc1dc21a0.jpeg?cache=Y1RE0EbXxA&ops=scalefit_720_noupscale
5651,RELIGION,Muslim Family Says McDonald’s Employees Stuffed Bacon In Their Sandwiches,Carol Kuruvilla,https://www.huffingtonpost.com/entry/muslim-family-says-mcdonalds-employees-stuffed-bacon-in-their-sandwiches_us_598490e7e4b0cb15b1be1d5c,"“It doesn’t sound like a mistake, especially on 14 sandwiches,” CAIR-Alabama's director said.",2017-08-04,,https://img.huffingtonpost.com/asset/62e5de192400003c00d584e6.jpeg?ops=210_120
5652,TECH,Computer Science Isn't Just A Boys Club Anymore,"Outspeak, ContributorOutspeak™ is the opinion outlet for digital storytellers every...",https://www.huffingtonpost.com/entry/computer-science-isnt-just-a-boys-club-anymore_us_5984d38de4b0f2c7d93f559e,Computer science is a world where women are disproportionately represented. This leads to a gender bias in the way our technology,2017-08-04,Outspeak,https://img.huffingtonpost.com/asset/58a48f58280000ca3a9990d3.png?ops=100_100
5653,TECH,Computer Science Isn't Just A Boys Club Anymore,"Outspeak, ContributorOutspeak™ is the opinion outlet for digital storytellers every...",https://www.huffingtonpost.com/entry/computer-science-isnt-just-a-boys-club-anymore_us_5984d38de4b0f2c7d93f559e,Computer science is a world where women are disproportionately represented. This leads to a gender bias in the way our technology,2017-08-04,,https://img.huffingtonpost.com/asset/5984d60015000021008b52c1.jpeg?ops=scalefit_720_noupscale
5654,TECH,Computer Science Isn't Just A Boys Club Anymore,"Outspeak, ContributorOutspeak™ is the opinion outlet for digital storytellers every...",https://www.huffingtonpost.com/entry/computer-science-isnt-just-a-boys-club-anymore_us_5984d38de4b0f2c7d93f559e,Computer science is a world where women are disproportionately represented. This leads to a gender bias in the way our technology,2017-08-04,,https://img.huffingtonpost.com/asset/62e17960220000e9944fa2a7.jpeg?ops=210_120
5655,BLACK VOICES,Maxine Waters Isn't Running For 'Anything Except The Impeachment of Trump',Jenna Amatulli,https://www.huffingtonpost.com/entry/maxine-waters-isnt-running-for-anything-except-the-impeachment-of-trump_us_59849ca9e4b08b75dcc6ab93,All hail Queen Maxine.,2017-08-04,Jenna Amatulli,https://img.huffingtonpost.com/asset/5c3cd2872500003c00c58a38.jpg?ops=100_100
5656,BLACK VOICES,Maxine Waters Isn't Running For 'Anything Except The Impeachment of Trump',Jenna Amatulli,https://www.huffingtonpost.com/entry/maxine-waters-isnt-running-for-anything-except-the-impeachment-of-trump_us_59849ca9e4b08b75dcc6ab93,All hail Queen Maxine.,2017-08-04,,https://img.huffingtonpost.com/asset/62e7f9ff2600003d00984ac9.jpeg?cache=4jqNfCZr7c&ops=210_120
5657,BLACK VOICES,Maxine Waters Isn't Running For 'Anything Except The Impeachment of Trump',Jenna Amatulli,https://www.huffingtonpost.com/entry/maxine-waters-isnt-running-for-anything-except-the-impeachment-of-trump_us_59849ca9e4b08b75dcc6ab93,All hail Queen Maxine.,2017-08-04,,https://img.huffingtonpost.com/asset/62deec8d2200007ca34f9ff4.jpeg?cache=6LjMc8h9tD&ops=210_120
5658,PARENTS,Because Dads Feel It Too,"Michelle Zunter, ContributorFreelance Writer/Co-Host@The Broad's Way Podcast/Creator/Write...",https://www.huffingtonpost.com/entry/because-dads-feel-it-too_us_5984be97e4b00833d1de27ba,Mothers are not the only ones out there who put intense pressure on themselves to do and be everything as a parent.,2017-08-04,,https://img.huffingtonpost.com/asset/5984ca471a00001500dc2232.jpg?ops=scalefit_720_noupscale
5659,PARENTS,Because Dads Feel It Too,"Michelle Zunter, ContributorFreelance Writer/Co-Host@The Broad's Way Podcast/Creator/Write...",https://www.huffingtonpost.com/entry/because-dads-feel-it-too_us_5984be97e4b00833d1de27ba,Mothers are not the only ones out there who put intense pressure on themselves to do and be everything as a parent.,2017-08-04,,https://img.huffingtonpost.com/asset/62e3fd742500003d003338f0.jpeg?ops=210_120
5660,PARENTS,Because Dads Feel It Too,"Michelle Zunter, ContributorFreelance Writer/Co-Host@The Broad's Way Podcast/Creator/Write...",https://www.huffingtonpost.com/entry/because-dads-feel-it-too_us_5984be97e4b00833d1de27ba,Mothers are not the only ones out there who put intense pressure on themselves to do and be everything as a parent.,2017-08-04,,https://img.huffingtonpost.com/asset/62e2e24b2400003300d582f7.jpeg?ops=210_120
5661,STYLE,Karlie Kloss Knows Exactly How To Pair A Purple Leather Skirt With A White Tee,Carly Ledbetter,https://www.huffingtonpost.com/entry/karlie-kloss-purple-leather-skirt_us_5984c9a1e4b041356ebfb7fe,She nailed it.,2017-08-04,When you know you've pulled off a tricky statement skirt. ,https://img.huffingtonpost.com/asset/5984cac51500007d208b5294.jpeg?cache=rKFmMBwIwu&ops=crop_171_154_1766_2751%2Cscalefit_720_noupscale
5662,STYLE,Karlie Kloss Knows Exactly How To Pair A Purple Leather Skirt With A White Tee,Carly Ledbetter,https://www.huffingtonpost.com/entry/karlie-kloss-purple-leather-skirt_us_5984c9a1e4b041356ebfb7fe,She nailed it.,2017-08-04,So gorgeous! ,https://img.huffingtonpost.com/asset/5984cb20210000a134fca403.jpeg?ops=scalefit_720_noupscale
5663,STYLE,Karlie Kloss Knows Exactly How To Pair A Purple Leather Skirt With A White Tee,Carly Ledbetter,https://www.huffingtonpost.com/entry/karlie-kloss-purple-leather-skirt_us_5984c9a1e4b041356ebfb7fe,She nailed it.,2017-08-04,,https://img.huffingtonpost.com/asset/62e1792625000031a94771b5.jpeg?cache=PfSigt4rCw&ops=210_120
5664,MEDIA,Jeff Sessions' Tough Talk On Leaks Heightens Fears Of Jailing Journalists,Michael Calderone,https://www.huffingtonpost.com/entry/sessions-jailing-journalists-media_us_5984dcbae4b041356ebfc875,The deputy attorney general will meet with news leaders after Sessions announced a plan to revisit Obama-era guidelines on press freedom.,2017-08-04,Michael Calderone,https://img.huffingtonpost.com/asset/5605b7221b00001900dfd969.jpeg?ops=100_100
5665,MEDIA,Jeff Sessions' Tough Talk On Leaks Heightens Fears Of Jailing Journalists,Michael Calderone,https://www.huffingtonpost.com/entry/sessions-jailing-journalists-media_us_5984dcbae4b041356ebfc875,The deputy attorney general will meet with news leaders after Sessions announced a plan to revisit Obama-era guidelines on press freedom.,2017-08-04,,https://img.huffingtonpost.com/asset/62e292e6250000b9de331520.jpeg?cache=Ei7BKv8Lmj&ops=210_120
5666,MEDIA,Jeff Sessions' Tough Talk On Leaks Heightens Fears Of Jailing Journalists,Michael Calderone,https://www.huffingtonpost.com/entry/sessions-jailing-journalists-media_us_5984dcbae4b041356ebfc875,The deputy attorney general will meet with news leaders after Sessions announced a plan to revisit Obama-era guidelines on press freedom.,2017-08-04,,https://img.huffingtonpost.com/asset/62e415cf2400003c00d58406.jpeg?cache=0ygOYfkCEQ&ops=210_120
5667,COMEDY,Stephen Colbert Updates The Statue Of Liberty Poem For The Trump Era,Lee Moran,https://www.huffingtonpost.com/entry/stephen-colbert-statue-of-liberty-poem-stephen-miller_us_59842407e4b0cb15b1bdad4d,"""Give me your wealthy, your rich, your huddled MBAs yearning to be tax-free.""",2017-08-04,Lee Moran,https://img.huffingtonpost.com/asset/5d243183250000b21ae9cc35.jpg?ops=100_100
5668,COMEDY,Stephen Colbert Updates The Statue Of Liberty Poem For The Trump Era,Lee Moran,https://www.huffingtonpost.com/entry/stephen-colbert-statue-of-liberty-poem-stephen-miller_us_59842407e4b0cb15b1bdad4d,"""Give me your wealthy, your rich, your huddled MBAs yearning to be tax-free.""",2017-08-04,,https://img.huffingtonpost.com/asset/62e939ed2700003b00f4c208.jpeg?cache=wJNYjAqpsJ&ops=210_120
5669,COMEDY,Stephen Colbert Updates The Statue Of Liberty Poem For The Trump Era,Lee Moran,https://www.huffingtonpost.com/entry/stephen-colbert-statue-of-liberty-poem-stephen-miller_us_59842407e4b0cb15b1bdad4d,"""Give me your wealthy, your rich, your huddled MBAs yearning to be tax-free.""",2017-08-04,,https://img.huffingtonpost.com/asset/62e97af12400003400341142.jpeg?cache=CcX8FqcqI1&ops=210_120
5670,TASTE,Wine Expert Explains Why Screw Tops Are Better Than Corks On Wine Bottles,Julie R. Thomson,https://www.huffingtonpost.com/entry/screw-top-wine_us_59834fc1e4b06d488874ba2d,Forget the corkscrew.,2017-08-04,,https://img.huffingtonpost.com/asset/598372e51a00009bc1dc1f0d.jpeg?ops=scalefit_720_noupscale
5671,TASTE,Wine Expert Explains Why Screw Tops Are Better Than Corks On Wine Bottles,Julie R. Thomson,https://www.huffingtonpost.com/entry/screw-top-wine_us_59834fc1e4b06d488874ba2d,Forget the corkscrew.,2017-08-04,,https://img.huffingtonpost.com/asset/62e19de52500008eaf3313f7.jpeg?cache=8VCGKOQBGi&ops=210_120
5672,TASTE,Wine Expert Explains Why Screw Tops Are Better Than Corks On Wine Bottles,Julie R. Thomson,https://www.huffingtonpost.com/entry/screw-top-wine_us_59834fc1e4b06d488874ba2d,Forget the corkscrew.,2017-08-04,,https://img.huffingtonpost.com/asset/62e19228250000dfb04771cf.jpeg?ops=210_120
5673,PARENTS,Boy Applies For NASA's Planetary Protector Job In The Most Adorable Way,Lee Moran,https://www.huffingtonpost.com/entry/nasa-alien-protector-job-kid-letter_us_59843460e4b08b75dcc638bd,"""I am young, so I can learn to think like an Alien.""",2017-08-04,,https://img.huffingtonpost.com/asset/62e22be6210000a6b35f1009.jpeg?cache=WslLrzMwn2&ops=210_120
5674,PARENTS,Boy Applies For NASA's Planetary Protector Job In The Most Adorable Way,Lee Moran,https://www.huffingtonpost.com/entry/nasa-alien-protector-job-kid-letter_us_59843460e4b08b75dcc638bd,"""I am young, so I can learn to think like an Alien.""",2017-08-04,,https://img.huffingtonpost.com/asset/62e62a9c2400003300d584ec.jpeg?cache=vmCgyGkoxb&ops=210_120
5675,PARENTS,Boy Applies For NASA's Planetary Protector Job In The Most Adorable Way,Lee Moran,https://www.huffingtonpost.com/entry/nasa-alien-protector-job-kid-letter_us_59843460e4b08b75dcc638bd,"""I am young, so I can learn to think like an Alien.""",2017-08-04,,https://img.huffingtonpost.com/asset/62e17960220000e9944fa2a7.jpeg?ops=210_120
5676,LATINO VOICES,Univision's Maria Elena Salinas Says Goodbye To Anchor Chair With Inspiring Speech,Carolina Moreno,https://www.huffingtonpost.com/entry/univisions-maria-elena-salinas-says-good-bye-to-anchor-chair-with-inspiring-speech_us_5984815de4b08b75dcc682fb,"""It's time for me to practice what I preach,"" she told viewers during the newscast.",2017-08-04,Carolina Moreno,https://img.huffingtonpost.com/asset/559d3cdd1700001600b065cf.jpg?ops=100_100
5677,LATINO VOICES,Univision's Maria Elena Salinas Says Goodbye To Anchor Chair With Inspiring Speech,Carolina Moreno,https://www.huffingtonpost.com/entry/univisions-maria-elena-salinas-says-good-bye-to-anchor-chair-with-inspiring-speech_us_5984815de4b08b75dcc682fb,"""It's time for me to practice what I preach,"" she told viewers during the newscast.",2017-08-04,,https://img.huffingtonpost.com/asset/62e0a254210000adb35f0e6e.jpeg?cache=vnscon89cu&ops=210_120
5678,LATINO VOICES,Univision's Maria Elena Salinas Says Goodbye To Anchor Chair With Inspiring Speech,Carolina Moreno,https://www.huffingtonpost.com/entry/univisions-maria-elena-salinas-says-good-bye-to-anchor-chair-with-inspiring-speech_us_5984815de4b08b75dcc682fb,"""It's time for me to practice what I preach,"" she told viewers during the newscast.",2017-08-04,,https://img.huffingtonpost.com/asset/62e952062500003700bf0bc1.jpg?cache=nlIfdyu3VS&ops=210_120
5679,WOMEN,Meet The Planned Parenthood Organizers Who Lobbied Murkowski And Collins,Emma Gray and Catherine Pearson,https://www.huffingtonpost.com/entry/meet-the-planned-parenthood-organizers-who-lobbied-murkowski-and-collins_us_597b7cdee4b0da64e8790f73,"“It’s one of those moments when you leave it all on the field, you do everything can do... and it works!”",2017-08-04,"Supporters of Planned Parenthood hold a rally as they protest the US Senate Republicans' healthcare bill outside the US Capitol in Washington, DC, June 27, 2017.",https://img.huffingtonpost.com/asset/5984d5a11400002000ecf495.jpeg?cache=G8oV2Pi8vs&ops=crop_0_0_5150_2077%2Cscalefit_1280_noupscale
5680,WOMEN,Meet The Planned Parenthood Organizers Who Lobbied Murkowski And Collins,Emma Gray and Catherine Pearson,https://www.huffingtonpost.com/entry/meet-the-planned-parenthood-organizers-who-lobbied-murkowski-and-collins_us_597b7cdee4b0da64e8790f73,"“It’s one of those moments when you leave it all on the field, you do everything can do... and it works!”",2017-08-04,"A packed volunteer training in Maine, held in December 2016 by Planned Parenthood of Northern New England. ",https://img.huffingtonpost.com/asset/597ba5fe1a00009bc1dc1116.jpeg?ops=crop_0_211_720_598%2Cscalefit_1280_noupscale
5681,WOMEN,Meet The Planned Parenthood Organizers Who Lobbied Murkowski And Collins,Emma Gray and Catherine Pearson,https://www.huffingtonpost.com/entry/meet-the-planned-parenthood-organizers-who-lobbied-murkowski-and-collins_us_597b7cdee4b0da64e8790f73,"“It’s one of those moments when you leave it all on the field, you do everything can do... and it works!”",2017-08-04,"Senator Susan Collins with (L-R): Jeremy Kennedy, Director of Advocacy for Planned Parenthood Maine Action Fund; Bri Beck, patient advocate; Jessica Dolce, patient advocate; Melissa Hue, patient advocate; Alison Bates, nurse practitioner for Planned Parenthood of Northern New England in Maine; Jillian McLeod-Tardiff, patient advocate; Nicole Clegg, Vice President of Public Policy for Planned Parenthood Maine Action Fund; Amy Cookson. Communications Manager for Planned Parenthood Maine Action Fund",https://img.huffingtonpost.com/asset/5983478d1a00009bc1dc1e7e.jpeg?ops=scalefit_1280_noupscale
5682,POLITICS,New White House Chief Of Staff Apparently Clueless About What The Constitution Says About The President,"Chris Rodda, ContributorSenior Research Director, Military Religious Freedom Foundatio...",https://www.huffingtonpost.com/entry/new-white-house-chief-of-staff-apparently-clueless_us_598490d5e4b00833d1de276d,"Article 2 of the Constitution, the article regarding the executive branch of the government, consists of a little over a",2017-08-04,,https://img.huffingtonpost.com/asset/62a3659a21000083185ed359.png?ops=210_120
5683,POLITICS,New White House Chief Of Staff Apparently Clueless About What The Constitution Says About The President,"Chris Rodda, ContributorSenior Research Director, Military Religious Freedom Foundatio...",https://www.huffingtonpost.com/entry/new-white-house-chief-of-staff-apparently-clueless_us_598490d5e4b00833d1de276d,"Article 2 of the Constitution, the article regarding the executive branch of the government, consists of a little over a",2017-08-04,,https://img.huffingtonpost.com/asset/62e3b8fe2400003f00d583a4.jpg?cache=O0apOz9lPU&ops=210_120
